,label,text
549,Allgemeinärzte,Peter Bethke Spranger Praxis Für Allgemeinmedizin Dr.
9027,Elektrotechnik,Wolfgang Heger Ett Elektrotechnik Tölg Gmbh
26847,Werbeagenturen,Peter Wieland Erfurter Werbegesellschaft Mbh
6173,Edv,Gorke Bochumer Pc-service
18243,Sanitärinstallationen,Krebber Heizung Sanitär Wiest
16635,Restaurants,Franz Nießen Café Winklstüberl
5884,Edv,Cat Gmbh Informationstechnologie Brecht
26988,Werbeagenturen,Sixpack Werbeagentur Werbeagentur Schütte
12410,Gebrauchtwagen,Yaser Autohandel An-u. Verkauf Von Kraftfahrzeugen Alle Art
16052,Physiotherapie,Physiotherapie Ernst-dieter Frei
16955,Restaurants,"Gaststätten, Restaurants - Zum Schloßhof Gaststätte"
13243,Handelsvermittler Und -vertreter,Yavuza Guiseppelcraft Corporation Handelsgesellschaft Mbh
9207,Friseure,Börnecke Haarmoden Bräutigam
2601,Architekturbüros,M + B Projekt Und Planung Gmbh Architekturbüro
6939,Elektriker,Debelius Elektromeister
26395,Werbeagenturen,Design Studio Internetwerbung Georg
3870,Autowerkstätten,Pruss-jastremski 1a-autoservice Holländer
15018,Maler,Przybylski Malergeschäft
2202,Architekturbüros,Gerstmeier Architekt Dipl.-ing. (fh) Hopp
20451,Tiefbau,Wilhelm Dierks Ed Züblin Ag Bereich Köln Bauunternehmen
12105,Gebrauchtwagen,Mantzelas Kfz-handel Hartung
9672,Friseure,Friseursalon Strese Friseur
18440,Sanitärinstallationen,Ps Heizungstechnik Sanitär U. Solar
8282,Elektrotechnik,Brehm & Jung Electronic Gmbh
4573,Dienstleistungen,Fabian Franken Batcom Gmbh Dienstleistungen Für Prüf-und Messtechnik
26470,Werbeagenturen,Flowconcept Agentur F. K. Gmbh Werbeagentur
16215,Physiotherapie,Schneckenburger Praxis Für Krankengymnastik
3337,Autowerkstätten,Boris Kühn Hormanns Kfz-reparaturen
1145,Apotheken,Apotheken - Schwan Apotheke
7284,Elektriker,Elektro-topuzidis Sicherheitstechnologie
14089,Hotels,Sonne Grünberg
19506,Tiefbau,Hertfelder Baugeschäft Gerüstbau
1949,Architekturbüros,Bredow Architekt Prof. Dipl.-ing. Jost
12742,Handelsvermittler Und -vertreter,Hfl-handelsgesellschaft Für
16272,Physiotherapie,Striegl Praxis Für Physiotherapie
13614,Hotels,Hotel Papillon Gbr
24696,Vermittlungen,"Reinhold Bußmann Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Satellitenantennenbau"
16217,Physiotherapie,Schodrowski Krankengymnastik Physiotherapie Kober
17924,Sanitärinstallationen,Ficker Tilman Gmbh Heizung-sanitär-solar
22089,Unternehmensberatungen,Schmitt Wirtschaftsberatungsgesellschaft Bayreuth Mbh
15530,Physiotherapie,Erich Hilker Badstübner Physiotherapie
17244,Restaurants,Madison Hotel Gmbh Marley's Restaurant - Die Bar
18839,Tiefbau,Andree-bau Gmbh
23984,Vermittlungen,Aktiv Auskunft Verbraucher-beratung Gmbh Apotheke Strack
14723,Maler,Knerr Malerbetrieb Simon
16962,Restaurants,"Gaststätten, Restaurants - Zur Gemütlichen Schweiz"
21912,Unternehmensberatungen,Pmm Shoes Consulting Gmbh
19636,Tiefbau,Jökel Bau Gmbh & Co. Kg Bauuntern. Brümmer
7575,Elektriker,Holger Meisel Elektro - Nußhart Gmbh
21537,Unternehmensberatungen,Klaus Otte Campus Financial Consulting Ag Campus Center
22524,Vereine,Alfred Forster Hsma E.v.
4822,Dienstleistungen,Hsp Gmbh Servicedienstleistungen
146,Allgemeinärzte,Eckelmann Facharzt Für Allgemeinmedizin-naturheilverfahren Dr. Med.
4528,Dienstleistungen,Elmarshen Service Gmbh
23833,Vereine,Wieslaw Obermeier Sg Westerwald E.v.
7064,Elektriker,Elektro Frisch Gmbh
18073,Sanitärinstallationen,Heizung-sanitär Teichert
3397,Autowerkstätten,Dinter Autoservice Wünsche
7707,Elektriker,Krauter Elektromeister Hoff
22259,Unternehmensberatungen,Tilemann Unternehmensberatung Dr.
14742,Maler,Kriesten Maler Und Lackierer
18127,Sanitärinstallationen,Hsi Eidt & Peine Gmbh Heizungs- Und Sanitärbau
22414,Unternehmensberatungen,Wfw Nord Consult Kamilnieurgesellschaft Mbh
3407,Autowerkstätten,Durmusreiter Kfz-werkstatt
6710,Edv,Terminal Express Gmbh Edv-service
2493,Architekturbüros,Klarmann Architekturbüro
16377,Physiotherapie,Wolsiffer Priv.praxis Für Physiotherapie U.osteopathie Ringel
5888,Edv,Cevdet Spielmann Drüke
13270,Hotels,Alfons Barz Hotel Primus
11685,Gebrauchtwagen,Bmw Niederlassung Darmstadt
10421,Friseure,Mili's Haarstudio Friseursalon
8073,Elektriker,Thomas Krupp Elektro Haschler
7780,Elektriker,M & K Elektroinstallations Gmbh Helms
3028,Architekturbüros,Vette Architekt Scharfenberg
2502,Architekturbüros,Klwp Unabhngige Architekten Morgenroth
26491,Werbeagenturen,Fritz Kübler Remind Advertising Gmbh
132,Allgemeinärzte,Dirk Kölsch Wehnemann Fachärztin Für Allgemeinmedizin Praxis Dr. Med.
21608,Unternehmensberatungen,Leopold Hülsmann Ig Consulting Gmbh
19819,Tiefbau,Lindner Bauunternehmung
7659,Elektriker,Karl Moritz Elektro Technik Trettenbach
18424,Sanitärinstallationen,Platt & Tscharntke Gmbh Heizung Sanitär Und Lüftung
20868,Unternehmensberatungen,Cosbit Unternehmensberater Gmbh Reinhardt
15101,Maler,Schmelzle Malerbetrieb Vogl
11689,Gebrauchtwagen,Bock Gmbh & Co Kg Autohaus
17937,Sanitärinstallationen,Frank-dieter Gasheizung Und Sanitär Gmbh
14583,Maler,Hemmann Malereibetrieb Gmbh
4769,Dienstleistungen,Helmut Armbruster Gelenkwellen-service Meißen
2210,Architekturbüros,Giarrizzo Architekt Dipl.-ing.
6194,Edv,Günther Klee Amc Datensysteme Gmbh
13431,Hotels,Franz-Josef Schwarz Döttinger Höhe Nürburgring
17173,Restaurants,Klaus Thomann Restaurant Club 1880 Ug (haftungsbeschränkt)
24121,Vermittlungen,"Ansgar Link Elektro A-z & Notdienst,alarm-,photovoltaik-/solarstrom-,sat-,sprechanlagen E.k. Solaranlagenbau"
11339,Gebrauchtwagen,Autohaus Karl-heinrich Gmbh
16100,Physiotherapie,Physiotherapie Wedemark Sigfrid Berg Physiotherapiepraxis
10428,Friseure,Mobile Haare Friseurin
4346,Dienstleistungen,Chg Dienstleistungen Moser
3445,Autowerkstätten,Finsch Autoservice
6356,Edv,Kilar Computerreparatur
24871,Versicherungsvermittler,Andres Versicherungen
21738,Unternehmensberatungen,Mf Consulting Knoblauch
20565,Unternehmensberatungen,Aic Schuhbauer Architekten + Christofnieur + Consulting
14446,Maler,Fürbach Malermeister
26726,Werbeagenturen,Look Projektagentur Gesellschaft Für Werbung Und Visuelle Kommunikation Mbh
11758,Gebrauchtwagen,Dittmar Hermanns Filter Autohaus
23924,Vermittlungen,"A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst Höhn"
20688,Unternehmensberatungen,Beratung & Service Gesellschaft Fur Wirtschaftsberatung Gmbh Albers
18884,Tiefbau,Bakowski Baugeschäft Beier
25427,Versicherungsvermittler,Huk-coburg Hans-martin Reisich Vertrauensmann Für Versicherungen
7612,Elektriker,Isemann Elektro Bock
1267,Apotheken,Dom-apotheke Tran
10019,Friseure,Heinrich Sachs Frisör Haifa
12674,Handelsvermittler Und -vertreter,Handelsagentur 2000 Gmbh
15578,Physiotherapie,Fändrich Körperform Physiotherapie
10345,Friseure,Magic Hair Friseur Herzberg
11056,Gebrauchtwagen,Asbree-automobile Gmbh
21463,Unternehmensberatungen,Jsw Wirtschaftsberatung Gmbh
9763,Friseure,Gernot Habel Top Hair Salon Friseur
18212,Sanitärinstallationen,Klaus-dietrich Nadirk Gmbh Sanitärbau
5766,Edv,Aldebaran Programmierung & It-lösungen Gmbh Apel
25382,Versicherungsvermittler,Henry Reisinger Continentale Versicherung
2024,Architekturbüros,Dieter Siegmann Hoessle Architekten Prof.
15852,Physiotherapie,Kukolja Physiotherapie
535,Allgemeinärzte,Olschar Allgemeinarzt
4616,Dienstleistungen,Fsp-fahrzeug-sicherheitspr.leitung Und Service
386,Allgemeinärzte,Kisselbach Arzt Für Allgemeinmedizin
10725,Friseure,Schön Friseursalon
17032,Restaurants,Heino Schüle Restaurant
1742,Apotheken,Zumloh'sche Apotheke Gläser
5237,Dienstleistungen,Pankratz Service Gmbh Westphal
4033,Autowerkstätten,Wache Kfz-werkstatt
16612,Restaurants,Enzinger Gastronomie Gmbh
7807,Elektriker,Meermann Groß Elektroservice Ohg
22399,Unternehmensberatungen,Werner Bork Jänichen Unternehmensberatung
19234,Tiefbau,Elta-bau Elektrotechnischer Anlagenbau Gmbh
16009,Physiotherapie,Physio Demmers Physiotherapie Büttner
6925,Elektriker,Christian Uhlig Elektrobau Garvert Gmbh
5470,Dienstleistungen,Siz Service Gmbh Quandt
25048,Versicherungsvermittler,D.a.v.i.d Gmbh Versicherungen Und Dienstleistungen Färber
18049,Sanitärinstallationen,Hbl Heizungs-sanitäranlagen Leopold Lappe
25021,Versicherungsvermittler,Concordia Versicherungen
23986,Vermittlungen,Aktiv Auskunft Verbraucher-beratung Gmbh Verbraucherrecht Adrian
14183,Maler,Alfred Kurz Görge Malerbetrieb
21333,Unternehmensberatungen,Hoffmann Consulting Unternehmensberatung
21908,Unternehmensberatungen,Ploss Th. Unternehmensberatung Gmbh & Co.kg
21797,Unternehmensberatungen,Nedex Consult Nies Stick
15927,Physiotherapie,Michael Augustin Praxis Für Physiotherapie Arzt Für Öffentliches Gesundheitswesen
8265,Elektrotechnik,Berolina Elektronik Gmbh Hammerschmidt
22759,Vereine,Die Initiative E.v. Hübner
5059,Dienstleistungen,Manfred Schreiber Bke Doc-solutions Gmbh Digitalisieren-archivieren-scannen Dokumentenmanagementsysteme
8371,Elektrotechnik,Electro Fischer Gmbh Elektrotechnik
3723,Autowerkstätten,L&b Autoservice Gmbh
14545,Maler,Hans-Jürgen Wittig Jager Maler- Und Lackierermeister
6424,Edv,Manfred Haberland Padmess Gesellschaft Für Meß- Und Kommunikationssysteme Mbh
24863,Versicherungsvermittler,Amler Versicherung
26715,Werbeagenturen,Köpfchenwerbung
7963,Elektriker,Scherr Elektro
904,Apotheken,Apotheke Im Werderpark
2878,Architekturbüros,Schneider Architekt Dipl.-ing. (fh)
9605,Friseure,Friseurgeschäft Haarschneider Seibold
22725,Vereine,Deutscher Kinderschutzbund Ov Lübeck E.v. Kinderkrippe
15111,Maler,Schoppeit Malermeister Uhlmann
5228,Dienstleistungen,P.c.airline Services Gmbh
18559,Sanitärinstallationen,"Schmidt Gmbh, Winrich Sanitär Heizung"
8806,Elektrotechnik,Olaf Eichner Csm Elektrotechnik Gmbh
13410,Hotels,Erwin Holzwarth Hotels - Hotel Am Ostpark
19725,Tiefbau,Klopfer Bauunternehmung Steinborn
14784,Maler,Lieshaut Malerbetrieb
16687,Restaurants,Gaststätte Lucienland Inh. Schendzielorz Leonid
19404,Tiefbau,Göttler Bau Gmbh
20253,Tiefbau,Stahn Othmar Bau Gmbh
16320,Physiotherapie,Ulmer Krankengymnast Ergomed Naturheilpraxis
4552,Dienstleistungen,Erwin Althaus C&w Trocknungs-service Gbr
22636,Vereine,Betreuungsverein Miteinander E.v.
1870,Architekturbüros,"As-plan Architekten Siegmund Ermel, Leopold Horinek"
17272,Restaurants,Mehr (er)leben Gmbh Hotel Landgasthof
100,Allgemeinärzte,Cleophas Arzt Für Allgemeinmedizin Dr. Sorge
1456,Apotheken,Landgrafen Apotheke Inh. Dr.zygmunt Matthew
9062,Friseure,Akkermann Friseursalon Happy Hair
23008,Vereine,Herbert Kurt Garagenverein Aufbau E. V.
17274,Restaurants,Meier Hüseyin
242,Allgemeinärzte,Golze Arzt Für Allgemeinmedizin-naturheilverfahren
16467,Restaurants,Bathmann
15411,Physiotherapie,Baudrexl Praxis Für Physiotherapie
21561,Unternehmensberatungen,Krabo Wirtschaftsberatung
9488,Friseure,Franz Marquardt Friseur El Duo
7574,Elektriker,Hohensee Elektroinstall.-betrieb Brandner
11737,Gebrauchtwagen,Czekalla Gmbh Autohaus Möhle
18143,Sanitärinstallationen,Hügl Gmbh Heizungs- Und Lüftungsbau Sanitärtechnik
13595,Hotels,Hotel Kugel
21824,Unternehmensberatungen,Norbert Joachim Primus Concept Finanz- & Unternehmensberatung
19710,Tiefbau,Klaffke Bauuntern. Schmitt
21178,Unternehmensberatungen,Gkm-recruitment Ag Hanssonal- & Unternehmensberatung
20638,Unternehmensberatungen,Atb International Services & Consulting Gmbh
23152,Vereine,Katzenschutzbund E.v.
23457,Vereine,Pusteblume E. V. - Außenstelle Hort Wöhrle
20643,Unternehmensberatungen,Aulich Unternehmensplanung
15833,Physiotherapie,"Krankengymnastik Viater, Janus Praxis Für Physiotherapie"
11996,Gebrauchtwagen,K + M Automobile Gmbh
18777,Sanitärinstallationen,Wurzinger Heizung Sanitär Bohn
7677,Elektriker,Kirmair Elektroinstallation
12476,Handelsvermittler Und -vertreter,Berlin Handelsvertretung
123,Allgemeinärzte,Dieter Fritz Schewior Ärzte Für Allgemeinmedizin
15103,Maler,"Schmid Kg, Hans-hubert Malerbetrieb"
5138,Dienstleistungen,Moses Service Gmbh Mack
19917,Tiefbau,Modäne-sanierungs-bau Gmbh
4122,Dienstleistungen,Air & Sea Service
1612,Apotheken,Rudolf Mahn Sonnenapotheke
22296,Unternehmensberatungen,Ttn Software Consult Gmbh
4584,Dienstleistungen,Feliks Wiegner Dienstleistungsbetrieb
20413,Tiefbau,Wagner Baugeschäft Gmbh & Co Kg
818,Apotheken,Adolf Balzer Aesculap-apotheke
7944,Elektriker,Ruhr Elektro-handel Giannild Flottmann Gmbh
7111,Elektriker,Elektro Kury Elektroinstall. Aller Art
6408,Edv,"Luther Edv-schulung, -beratung, -betreuung"
22499,Vereine,Adolf Kürschner Kfh Kuratorium Für Dialyse Und Nierentransplantation E.v. Kfh-nierenzentrum
13848,Hotels,Hotels - Quellenhof Garni Heyne
26457,Werbeagenturen,Fachwerk Werbeagentur
14901,Maler,Marinoi Malerbetrieb
26455,Werbeagenturen,"F , F Werbeagentur Gmbh"
23449,Vereine,Pro Familia E.v. Rohleder
12486,Handelsvermittler Und -vertreter,Blumenfeld Handelsvertreter
3510,Autowerkstätten,Große-onnebrink Kfz-meister
12846,Handelsvermittler Und -vertreter,Klein Handelsvertreter
24158,Vermittlungen,"Dieter Drexler A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst"
21731,Unternehmensberatungen,Merkelbach Consulting Zollabfertigung
17082,Restaurants,Hotel Und Restaurant Gutshaus
2304,Architekturbüros,Hechenbichler Fransnn Architekturbüro Architektur
21015,Unternehmensberatungen,Emprise Consulting Düsseldorf Gmbh Scheid
13231,Handelsvermittler Und -vertreter,Wolfgang Fischer Leithold Industrievertretung
19569,Tiefbau,"Hübner Jacob, Baugeschäft Gmbh"
17979,Sanitärinstallationen,Giessen Johannes Sanitär Gmbh
25978,Versicherungsvermittler,Spöcker Versicherungsbüro
24400,Vermittlungen,Florian Nolting Aktiv Verbraucher-beratung Gmbh Notarzt
6739,Edv,Veritas Management Gmbh Inhouse It Dienstleistungen
25517,Versicherungsvermittler,Jürgen Vollmer Wurzel Versich.kfm.
24807,Vermittlungen,"Wolfgang Wegmann A.a.b. Absicherungen, Alarmanlagen & Bewachungen, Notrufzentrale Remus E.k. Wachdienst"
5207,Dienstleistungen,Oldtimer- Und Veteranenservice S. Löflath Piotrowski
6527,Edv,Pc Systems Dipl-ing. K.-heinz Seifert Computerbetreuung
19776,Tiefbau,Kwk Bau-oberflächen-beschichtung Gmbh Theis
4667,Dienstleistungen,Global Display Solution Gmbh Jehle
2087,Architekturbüros,Erich Jeschke Cammann
5320,Dienstleistungen,Rainer Oswald Tip Services Gmbh
19949,Tiefbau,Müsing Bau Gmbh&co.kg
20356,Tiefbau,Tvg Tiefbau Vertriebsgesellschaft Mbh + Co Kg
12225,Gebrauchtwagen,Reinhard Zoller Gänsler Autohaus
11801,Gebrauchtwagen,Faude Autohaus
14189,Maler,Altbausanierung Colorit Malerbetrieb Gmbh & Co. Kg
12051,Gebrauchtwagen,Konrad Jacob Autohaus Dähn Gmbh & Co. Kg
25753,Versicherungsvermittler,Pack Versich.büro Teichmann
13247,Handelsvermittler Und -vertreter,Zimmermann Handelsvertretung
21587,Unternehmensberatungen,Kunkel Consulting
11761,Gebrauchtwagen,Dr. Mann Automobile Gmbh
12196,Gebrauchtwagen,Praunsmändtl Automobile Gmbh & Co. Kg
4178,Dienstleistungen,Armin Oldenburg T.b.d. Technisch-betriebswirtschaftliche-dienstleistung-mbh
7495,Elektriker,Hans Leder Kinscherf Elektromeister
21276,Unternehmensberatungen,Heinrich Mester Kinzenbach Consulting
5934,Edv,"Computerhilfe Hamburg, Dalibor Neumann"
22372,Unternehmensberatungen,Volker Storch Orga3 Unternehmensberatung Gmbh
5290,Dienstleistungen,Produktions Service Adolf
17940,Sanitärinstallationen,Frate Heizung Sanitär Stark
14553,Maler,Harri Haustein Mösch Malermeister
14537,Maler,Hans Rummel Chollewig Malerbetrieb
12383,Gebrauchtwagen,Weygold Gmbh Autohaus
7430,Elektriker,Geßner Elektro- Und Datentechnik Ag
6621,Edv,Rust Edv-kaufmann
26895,Werbeagenturen,R Line Gmbh Werbeagentur
4924,Dienstleistungen,K D C Kundendienstcentrale Dienstleistungen Für Die Wirtschaft Gmbh
7840,Elektriker,Nigl Elektro
10306,Friseure,Ledi & Radoslaw Salon De Coiffeur
15055,Maler,Ringo Röhrig Hinsch Malermeister
23369,Vereine,Nachbarschaftshilfe Hörde E.v. Günther
4642,Dienstleistungen,Geco-services
10998,Friseure,Zingrebe Friseursalon Luther
1269,Apotheken,Drohmberg Franz
13628,Hotels,Hotel Seehof Fam. Tegtmeyer
15115,Maler,Schubel Malermeister
19876,Tiefbau,Matschinsky Zdzislaw Inh. Pfannenstiel Bauunternehmen
21126,Unternehmensberatungen,Gampfer Unternehmensberatung Dipl.-kfm.
13708,Hotels,Hotels - Bed & Breakfast Thaden 88 Hotel
19212,Tiefbau,Ebert Janisk -bauunternehmen E.k.- Inh. Volker Ebert
1152,Apotheken,Apotheken - Sonnen-apotheke Steinmetz
381,Allgemeinärzte,Keis Praxis Für Allgemeinmedizin
25389,Versicherungsvermittler,Hermann-Josef Raasch Ebbighausen Versicherungen
14808,Maler,Maler Class Gmbh Malerbetrieb
7638,Elektriker,Junker Elektrofachbetrieb
13902,Hotels,Jakuben
22320,Unternehmensberatungen,Ums Unternehmensberatung Gmbh Abbasnn-josefeting-service
1225,Apotheken,Buck Apotheker
17836,Sanitärinstallationen,D & R Sanitärtechnik Gmbh
22088,Unternehmensberatungen,Schmid-preissler Internationalstrategy Consultants Gmbh
15979,Physiotherapie,Oliver Prigge Fax Physiotherapeut
12596,Handelsvermittler Und -vertreter,Fair Handelshaus Bayern Eg
8175,Elektriker,York Gross Elektro Gmbh
3033,Architekturbüros,Volker Freiberg Eigen Architekt Dipl.-ing.
20509,Tiefbau,Züblin Spezialtiefbau Bauhof Tiefbau
20257,Tiefbau,Steenken Bauunternehmen Gläser
15432,Physiotherapie,Blust Spicker-erbert Gunar Krankengymnastik
11486,Gebrauchtwagen,Autohaus Schürenstedt Gmbh & Co. Kg
5164,Dienstleistungen,Naheland Truck Service Gmbh Krohn
13385,Hotels,Dieter Gutsche Nahhas Hotel
1565,Apotheken,Pinocchio-apotheke
21356,Unternehmensberatungen,Hr Innovators Gmbh Unternehmensberatung
16609,Restaurants,Emigrante Restaurant
19694,Tiefbau,Kevin Mäder Gierke Bauunternehmung Gmbh Bauunternehmen
18217,Sanitärinstallationen,Kless Heizung- Und Sanitärinstallation Meder
4159,Dienstleistungen,Andreas Fritz Tsg Tenner Service Gesellschaft Mbh
21392,Unternehmensberatungen,Imp Wirtschaftsberatung
25476,Versicherungsvermittler,Irion Boudein Ohg Versicherungsbüro
2218,Architekturbüros,Giuseppe Kröll Chlebos Architekturbüro
8971,Elektrotechnik,Thomas Wehr Gwj-elektronik Gmbh
5360,Dienstleistungen,Riesner Bau-service-agentur Gmbh
23663,Vereine,Tagesstätte Beta89 E.v.
4335,Dienstleistungen,Ccs Call Center Service Gmbh Schenkel
20691,Unternehmensberatungen,Bernd Kempe Thermis Consulting Schröpel Softwareentwicklung
3956,Autowerkstätten,Sonneborn Kfz-werkstatt Kirchhof
10290,Friseure,La Facion Friseurbetrieb
26142,Versicherungsvermittler,Wodtke Matthias
6441,Edv,Martin Breu Stw Datentechnik Gmbh & Co. Kg
14626,Maler,Hößle Brock
20772,Unternehmensberatungen,Callcenter Touristic Solution Consulting Tsc Ltd
9369,Friseure,Dietmar Klar Seidenfaden Salon
22589,Vereine,Axel Wünsch Fsc Rheda E.v.
13362,Hotels,Christian Faßbender Kranig Gästehaus
10184,Friseure,Jürgen Thelen Hairkiller Friseur
17375,Restaurants,Ratskeller Rühle
7363,Elektriker,Feg Fra-elektrobau Gmbh
26530,Werbeagenturen,Grabarz & Partner Werbeagentur Gmbh Werbeagentur Flick
6650,Edv,Semper Edv Systembetreuung&consulting Hotelsoftware Hores & Kassensoftware
3790,Autowerkstätten,Mikschl 1a Autoservice Stehle
18459,Sanitärinstallationen,Reichle Gmbh Heizung- Und Sanitärinstallation
15885,Physiotherapie,Lira-pfannschmidt Physiotherapeutin
15665,Physiotherapie,Hehl Physiotherapeutin Till
10477,Friseure,Odenthal Friseursalon Heymann
21212,Unternehmensberatungen,Günter Breu Unternehmensberatung Seuthe Gbr
2572,Architekturbüros,Liebberger Architekt Schwarz Selcuk Dipl.-ing. (fh)
4590,Dienstleistungen,Form Dienstleistungen Gmbh Rieke
15054,Maler,Rieß&lauenstein Malereibetriebgmbh Geschäftsf. Wojciech Rieß Malereibetrieb
23305,Vereine,Marc Hofbauer Esperanto-verein Hamburg E. V.
3021,Architekturbüros,"Urban Hanno, Dipl.-ing. Architekt U. Westerloy Pero"
20789,Unternehmensberatungen,Cdn Consulting & Development Network Gmbh Unternehmensberatung Otto
7852,Elektriker,Nähr Elektro
17696,Restaurants,Zur Terez Inh. Paraschidis Michalski
8064,Elektriker,Thater Elektroinstallation
15615,Physiotherapie,Grass Krankengymnastin
6935,Elektriker,Darioel Gmbh & Co.kg Elektroinstallation
26034,Versicherungsvermittler,Unglaube Versicherung Schaal
18189,Sanitärinstallationen,Kansy Sanitäre Installation
26999,Werbeagenturen,Sport Promotion Service J. Pankonin Gmbh Weidlich
22871,Vereine,Franz Hackenberg Exis Europa E.v
26261,Werbeagenturen,Andre Manz Jutte K.-d. Werbebüro
1321,Apotheken,Galenus Hack
3270,Autowerkstätten,Autoreparatur Raue
10754,Friseure,Sivcevic Friseursalon
9915,Friseure,Hair Art Friseur Eckhoff
